Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,Ozone,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Date,Time,is_day,GHI
2019,9,27,3,0,22.6,0,0,0,0,21.1,0,0,0,0.27,91.04,101.79,0.17,1012,2.5,31,1.6,9/27/2019,3:00:00,0,0
2019,9,27,3,30,22.9,0,0,0,0,21.1,0,0,0,0.27,89.4,95.39,0.17,1012,2.5,31,1.6,9/27/2019,3:30:00,0,0
2019,9,27,4,0,23.2,11,26,12,0,20.9,11,26,0,0.27,86.75,88.63,0.17,1013,2.5,31,1.7,9/27/2019,4:00:00,1,12
2019,9,27,4,30,23.9,49,256,82,0,20.9,49,256,0,0.27,83.18,82.47,0.17,1013,2.4,32,1.9,9/27/2019,4:30:00,1,82
2019,9,27,5,0,24.6,75,448,182,0,20.4,75,448,0,0.27,77.54,76.17,0.17,1013,2.4,33,2.2,9/27/2019,5:00:00,1,182
2019,9,27,5,30,25.2,93,571,289,0,20.4,93,571,1,0.271,74.82,69.93,0.17,1013,2.4,32,2.2,9/27/2019,5:30:00,1,289
2019,9,27,6,0,25.7,104,666,397,2,19.8,182,76,1,0.271,70.03,63.81,0.17,1013,2.4,31,2.2,9/27/2019,6:00:00,1,215
2019,9,27,6,30,26.3,114,726,500,2,19.8,234,138,0,0.272,67.59,57.87,0.17,1013,2.4,25,2.1,9/27/2019,6:30:00,1,307
2019,9,27,7,0,26.8,118,779,596,2,19.2,278,195,0,0.272,63.06,52.19,0.17,1013,2.4,19,2.1,9/27/2019,7:00:00,1,397
2019,9,27,7,30,27.4,123,811,678,2,19.2,317,216,3,0.273,60.89,46.88,0.17,1013,2.4,189,2.1,9/27/2019,7:30:00,1,465
2019,9,27,8,0,28,125,840,748,2,18.6,351,228,3,0.273,56.77,42.09,0.17,1013,2.4,359,2.2,9/27/2019,8:00:00,1,520
2019,9,27,8,30,28.4,129,856,803,2,18.6,384,159,0,0.274,55.47,38.03,0.17,1013,2.4,352,2.4,9/27/2019,8:30:00,1,510
2019,9,27,9,0,28.7,137,855,838,2,18.3,404,166,3,0.274,53.48,34.95,0.17,1013,2.4,344,2.6,9/27/2019,9:00:00,1,540
2019,9,27,9,30,28.9,139,861,860,2,18.3,387,327,3,0.275,52.87,33.14,0.17,1013,2.4,341,2.9,9/27/2019,9:30:00,1,661
2019,9,27,10,0,29.1,138,863,864,2,18.3,389,328,0,0.276,52.23,32.82,0.17,1012,2.4,338,3.3,9/27/2019,10:00:00,1,664
2019,9,27,10,30,29.1,137,860,850,1,18.3,137,860,0,0.276,52.23,34.02,0.17,1012,2.4,338,3.6,9/27/2019,10:30:00,1,850
2019,9,27,11,0,29.1,135,852,819,0,18.5,135,852,0,0.277,52.78,36.59,0.17,1012,2.4,337,3.9,9/27/2019,11:00:00,1,819
2019,9,27,11,30,28.8,132,838,771,1,18.5,132,838,0,0.277,53.7,40.27,0.17,1012,2.4,338,4.1,9/27/2019,11:30:00,1,771
2019,9,27,12,0,28.6,127,818,708,1,18.7,127,818,0,0.278,54.95,44.79,0.17,1012,2.4,338,4.3,9/27/2019,12:00:00,1,708
2019,9,27,12,30,28.2,121,790,630,0,18.7,121,790,0,0.278,56.24,49.9,0.17,1012,2.4,340,4.4,9/27/2019,12:30:00,1,630
2019,9,27,13,0,27.8,113,755,541,1,18.9,113,755,0,0.278,58.35,55.44,0.17,1012,2.4,341,4.5,9/27/2019,13:00:00,1,541
2019,9,27,13,30,27.3,104,703,442,1,18.9,104,703,0,0.279,60.07,61.28,0.17,1012,2.4,342,4.6,9/27/2019,13:30:00,1,442
2019,9,27,14,0,26.7,92,636,337,0,19.1,92,636,1,0.279,63.06,67.34,0.17,1012,2.4,343,4.6,9/27/2019,14:00:00,1,337
2019,9,27,14,30,26.1,77,534,228,1,19.1,77,534,0,0.279,65.32,73.54,0.17,1012,2.4,344,4.5,9/27/2019,14:30:00,1,228
2019,9,27,15,0,25.5,55,391,124,0,19.3,55,391,0,0.28,68.66,79.83,0.17,1012,2.3,346,4.5,9/27/2019,15:00:00,1,124
2019,9,27,15,30,25,26,152,36,0,19.3,26,152,0,0.28,70.8,86.11,0.17,1013,2.3,347,4.3,9/27/2019,15:30:00,1,36
2019,9,27,16,0,24.5,0,0,0,0,19.6,0,0,0,0.28,74.17,92.72,0.17,1013,2.3,348,4.1,9/27/2019,16:00:00,0,0
2019,9,27,16,30,24.2,0,0,0,0,19.6,0,0,0,0.28,75.51,99.13,0.17,1013,2.2,350,3.8,9/27/2019,16:30:00,0,0
2019,9,27,17,0,24,0,0,0,0,19.8,0,0,0,0.28,77.52,105.53,0.17,1014,2.2,352,3.5,9/27/2019,17:00:00,0,0
2019,9,27,17,30,23.8,0,0,0,0,19.8,0,0,1,0.28,78.45,111.86,0.17,1014,2.2,354,3.2,9/27/2019,17:30:00,0,0
2019,9,27,18,0,23.6,0,0,0,0,20,0,0,0,0.279,80.33,118.08,0.17,1014,2.2,355,2.9,9/27/2019,18:00:00,0,0
2019,9,27,18,30,23.5,0,0,0,0,20,0,0,0,0.279,80.81,124.16,0.17,1014,2.1,357,2.7,9/27/2019,18:30:00,0,0
2019,9,27,19,0,23.3,0,0,0,0,20.2,0,0,0,0.279,82.62,130,0.17,1014,2.1,359,2.5,9/27/2019,19:00:00,0,0
2019,9,27,19,30,23.2,0,0,0,0,20.2,0,0,0,0.279,83.12,135.52,0.17,1014,2.1,180,2.3,9/27/2019,19:30:00,0,0
2019,9,27,20,0,23,0,0,0,0,20.3,0,0,0,0.279,84.72,140.55,0.17,1014,2.1,2,2.1,9/27/2019,20:00:00,0,0
2019,9,27,20,30,22.9,0,0,0,0,20.3,0,0,0,0.278,85.23,144.87,0.17,1014,2.1,3,2,9/27/2019,20:30:00,0,0
2019,9,27,21,0,22.8,0,0,0,0,20.3,0,0,0,0.278,86.02,148.2,0.17,1014,2.1,4,2,9/27/2019,21:00:00,0,0
2019,9,27,21,30,22.7,0,0,0,0,20.3,0,0,0,0.277,86.54,150.18,0.17,1014,2.1,4,1.9,9/27/2019,21:30:00,0,0
2019,9,27,22,0,22.5,0,0,0,0,20.3,0,0,0,0.277,87.62,150.55,0.17,1014,2.1,5,1.9,9/27/2019,22:00:00,0,0
2019,9,27,22,30,22.5,0,0,0,0,20.3,0,0,0,0.276,87.62,149.24,0.17,1014,2.1,4,1.8,9/27/2019,22:30:00,0,0
2019,9,27,23,0,22.4,0,0,0,0,20.3,0,0,0,0.275,88.07,146.45,0.17,1013,2.1,3,1.8,9/27/2019,23:00:00,0,0
2019,9,27,23,30,22.4,0,0,0,0,20.3,0,0,0,0.275,88.07,142.51,0.17,1013,2.1,3,1.8,9/27/2019,23:30:00,0,0
2019,9,28,0,0,22.2,0,0,0,0,20.3,0,0,0,0.274,89.09,137.76,0.17,1013,2.1,359,1.9,9/28/2019,0:00:00,0,0
2019,9,28,0,30,22.2,0,0,0,0,20.3,0,0,0,0.274,89.09,132.43,0.17,1013,2.2,358,1.9,9/28/2019,0:30:00,0,0
2019,9,28,1,0,22.2,0,0,0,0,20.3,0,0,0,0.274,88.85,126.72,0.17,1013,2.2,357,1.9,9/28/2019,1:00:00,0,0
2019,9,28,1,30,22.2,0,0,0,0,20.3,0,0,0,0.274,88.85,120.74,0.17,1013,2.2,356,2,9/28/2019,1:30:00,0,0
2019,9,28,2,0,22.3,0,0,0,0,20.2,0,0,0,0.274,87.88,114.57,0.17,1013,2.2,356,2,9/28/2019,2:00:00,0,0
2019,9,28,2,30,22.2,0,0,0,0,20.2,0,0,0,0.274,88.41,108.28,0.17,1013,2.2,357,2,9/28/2019,2:30:00,0,0
2019,9,28,3,0,22.2,0,0,0,0,20.1,0,0,0,0.274,88.1,101.92,0.17,1014,2.2,358,2.1,9/28/2019,3:00:00,0,0
2019,9,28,3,30,22.6,0,0,0,0,20.1,0,0,0,0.274,85.99,95.52,0.17,1014,2.2,180,2.2,9/28/2019,3:30:00,0,0
2019,9,28,4,0,23,11,41,12,0,20.1,11,41,0,0.274,83.74,88.75,0.17,1014,2.2,2,2.3,9/28/2019,4:00:00,1,12
2019,9,28,4,30,23.7,45,296,84,0,20.1,45,296,0,0.274,80.29,82.6,0.17,1014,2.2,5,2.8,9/28/2019,4:30:00,1,84
2019,9,28,5,0,24.4,69,486,184,0,19.9,69,486,0,0.274,76.09,76.31,0.17,1014,2.2,7,3.2,9/28/2019,5:00:00,1,184
2019,9,28,5,30,25,86,603,292,1,19.9,86,603,0,0.274,73.42,70.08,0.17,1014,2.3,8,3.2,9/28/2019,5:30:00,1,292
2019,9,28,6,0,25.5,95,697,401,2,19.6,180,73,0,0.275,70.01,63.97,0.17,1014,2.3,9,3.2,9/28/2019,6:00:00,1,212
2019,9,28,6,30,26.1,105,754,504,2,19.6,225,242,0,0.275,67.57,58.05,0.17,1014,2.3,8,3.2,9/28/2019,6:30:00,1,353
2019,9,28,7,0,26.7,105,812,601,1,19.3,105,812,0,0.275,63.94,52.39,0.17,1014,2.3,8,3.1,9/28/2019,7:00:00,1,601
2019,9,28,7,30,27.3,110,842,683,2,19.3,309,258,3,0.275,61.74,47.11,0.17,1014,2.3,5,3.2,9/28/2019,7:30:00,1,485
2019,9,28,8,0,27.9,109,873,754,2,18.9,349,232,0,0.275,58.06,42.35,0.17,1014,2.3,3,3.3,9/28/2019,8:00:00,1,520
2019,9,28,8,30,28.3,112,888,809,2,18.9,375,242,3,0.275,56.73,38.33,0.17,1014,2.3,180,3.4,9/28/2019,8:30:00,1,565
2019,9,28,9,0,28.7,127,878,843,2,18.5,393,254,3,0.275,54.14,35.29,0.17,1014,2.2,358,3.5,9/28/2019,9:00:00,1,600
2019,9,28,9,30,28.9,128,883,865,2,18.5,404,250,3,0.275,53.52,33.51,0.17,1014,2.2,355,3.7,9/28/2019,9:30:00,1,613
2019,9,28,10,0,29.1,126,888,869,2,18.3,394,304,0,0.275,52.04,33.21,0.17,1014,2.2,353,3.9,9/28/2019,10:00:00,1,648
2019,9,28,10,30,29.1,124,885,854,2,18.2,383,317,0,0.275,51.99,34.41,0.17,1013,2.2,352,4.1,9/28/2019,10:30:00,1,644
2019,9,28,11,0,29.1,121,879,823,1,18.1,121,879,0,0.276,51.61,36.98,0.17,1013,2.2,350,4.3,9/28/2019,11:00:00,1,823
2019,9,28,11,30,28.9,118,866,775,1,18.1,118,866,0,0.276,52.21,40.64,0.17,1013,2.2,350,4.5,9/28/2019,11:30:00,1,775
2019,9,28,12,0,28.7,133,808,704,1,18.1,133,808,0,0.276,52.84,45.14,0.17,1013,2.2,349,4.7,9/28/2019,12:00:00,1,704
2019,9,28,12,30,28.4,127,777,624,1,18.1,127,777,0,0.276,53.76,50.23,0.17,1013,2.3,350,4.8,9/28/2019,12:30:00,1,624
2019,9,28,13,0,28,117,745,536,1,18.3,117,745,0,0.276,55.54,55.76,0.17,1013,2.3,350,4.9,9/28/2019,13:00:00,1,536
2019,9,28,13,30,27.5,107,692,436,1,18.3,107,692,0,0.276,57.18,61.59,0.17,1013,2.3,350,4.9,9/28/2019,13:30:00,1,436
2019,9,28,14,0,26.9,94,625,332,1,18.6,94,625,0,0.276,60.52,67.63,0.17,1013,2.3,351,4.9,9/28/2019,14:00:00,1,332
2019,9,28,14,30,26.3,78,521,223,1,18.6,78,521,0,0.277,62.69,73.82,0.17,1013,2.3,351,4.8,9/28/2019,14:30:00,1,223
2019,9,28,15,0,25.7,56,368,119,0,19.2,56,368,0,0.277,67.37,80.11,0.17,1013,2.3,351,4.6,9/28/2019,15:00:00,1,119
2019,9,28,15,30,25.2,24,131,33,0,19.2,24,131,0,0.277,69.39,86.37,0.17,1013,2.3,351,4.2,9/28/2019,15:30:00,1,33
2019,9,28,16,0,24.7,0,0,0,0,20,0,0,0,0.277,75.09,92.99,0.17,1013,2.3,350,3.8,9/28/2019,16:00:00,0,0
2019,9,28,16,30,24.5,0,0,0,0,20,0,0,0,0.277,76.06,99.41,0.17,1014,2.3,350,3.5,9/28/2019,16:30:00,0,0
2019,9,28,17,0,24.3,0,0,0,0,20.7,0,0,0,0.277,80.33,105.8,0.17,1014,2.3,350,3.2,9/28/2019,17:00:00,0,0
2019,9,28,17,30,24.1,0,0,0,0,20.7,0,0,0,0.277,81.29,112.14,0.17,1014,2.3,350,3,9/28/2019,17:30:00,0,0
2019,9,28,18,0,24,0,0,0,0,21.1,0,0,0,0.277,83.98,118.38,0.17,1014,2.3,350,2.8,9/28/2019,18:00:00,0,0
2019,9,28,18,30,23.9,0,0,0,0,21.1,0,0,0,0.276,84.49,124.46,0.17,1014,2.3,349,2.6,9/28/2019,18:30:00,0,0
2019,9,28,19,0,23.8,0,0,0,0,21.4,0,0,0,0.276,86.19,130.32,0.17,1014,2.3,349,2.4,9/28/2019,19:00:00,0,0
2019,9,28,19,30,23.7,0,0,0,0,21.4,0,0,0,0.276,86.71,135.85,0.17,1014,2.3,348,2.4,9/28/2019,19:30:00,0,0
2019,9,28,20,0,23.6,0,0,0,0,21.4,0,0,0,0.276,87.6,140.9,0.17,1013,2.2,348,2.3,9/28/2019,20:00:00,0,0
2019,9,28,20,30,23.5,0,0,0,0,21.4,0,0,0,0.276,88.12,145.25,0.17,1013,2.2,347,2.2,9/28/2019,20:30:00,0,0
2019,9,28,21,0,23.5,0,0,0,0,21.4,0,0,0,0.276,88.25,148.59,0.17,1013,2.2,347,2.1,9/28/2019,21:00:00,0,0
2019,9,28,21,30,23.4,0,0,0,0,21.4,0,0,0,0.276,88.78,150.58,0.17,1013,2.2,346,2.1,9/28/2019,21:30:00,0,0
2019,9,28,22,0,23.3,0,0,0,0,21.4,0,0,0,0.275,89.12,150.93,0.17,1013,2.2,346,2.1,9/28/2019,22:00:00,0,0
2019,9,28,22,30,23.2,0,0,0,0,21.4,0,0,0,0.275,89.65,149.59,0.17,1013,2.2,345,2.1,9/28/2019,22:30:00,0,0
2019,9,28,23,0,23.2,0,0,0,0,21.3,0,0,0,0.275,89.2,146.76,0.17,1013,2.2,345,2.2,9/28/2019,23:00:00,0,0
2019,9,28,23,30,23.2,0,0,0,0,21.3,0,0,0,0.275,89.2,142.78,0.17,1013,2.2,345,2.2,9/28/2019,23:30:00,0,0
2019,9,29,0,0,23.1,0,0,0,0,21.2,0,0,0,0.274,89.09,137.99,0.17,1013,2.2,345,2.3,9/29/2019,0:00:00,0,0
2019,9,29,0,30,23,0,0,0,0,21.2,0,0,0,0.274,89.63,132.63,0.17,1013,2.2,345,2.3,9/29/2019,0:30:00,0,0
2019,9,29,1,0,22.9,0,0,0,0,21.1,0,0,0,0.274,89.49,126.89,0.17,1012,2.2,345,2.4,9/29/2019,1:00:00,0,0
2019,9,29,1,30,22.9,0,0,0,0,21.1,0,0,0,0.274,89.58,120.89,0.17,1013,2.2,346,2.5,9/29/2019,1:30:00,0,0
2019,9,29,2,0,22.9,0,0,0,0,21,0,0,0,0.274,89.19,114.72,0.17,1013,2.2,347,2.5,9/29/2019,2:00:00,0,0
2019,9,29,2,30,22.8,0,0,0,0,21,0,0,0,0.273,89.73,108.42,0.17,1013,2.2,347,2.5,9/29/2019,2:30:00,0,0
2019,9,29,3,0,22.8,0,0,0,0,20.9,0,0,0,0.273,88.91,102.05,0.17,1013,2.2,347,2.5,9/29/2019,3:00:00,0,0
2019,9,29,3,30,23.1,0,0,0,0,20.9,0,0,0,0.273,87.32,95.65,0.17,1013,2.2,347,2.6,9/29/2019,3:30:00,0,0
2019,9,29,4,0,23.5,11,50,12,0,20.7,11,50,0,0.273,84.06,88.86,0.17,1013,2.2,347,2.6,9/29/2019,4:00:00,1,12
2019,9,29,4,30,24.5,42,328,83,0,20.7,42,328,0,0.273,79.18,82.73,0.17,1013,2.2,348,3.3,9/29/2019,4:30:00,1,83
2019,9,29,5,0,25.6,63,518,184,0,19.9,63,518,0,0.273,70.98,76.45,0.17,1013,2.2,348,4,9/29/2019,5:00:00,1,184
2019,9,29,5,30,26.3,78,636,293,0,20,78,636,0,0.273,68.18,70.23,0.17,1014,2.2,348,4.1,9/29/2019,5:30:00,1,293
2019,9,29,6,0,26.9,89,717,402,0,18.8,89,717,0,0.274,61.12,64.13,0.17,1014,2.2,348,4.3,9/29/2019,6:00:00,1,402
2019,9,29,6,30,27.4,98,773,505,0,18.8,98,773,0,0.274,59.37,58.23,0.17,1014,2.2,345,4.4,9/29/2019,6:30:00,1,505
2019,9,29,7,0,28,105,814,599,0,17.8,105,814,0,0.274,53.98,52.6,0.17,1014,2.2,343,4.5,9/29/2019,7:00:00,1,599
2019,9,29,7,30,28.4,111,846,684,0,17.8,111,846,0,0.274,52.74,47.34,0.17,1014,2.1,339,4.7,9/29/2019,7:30:00,1,684
2019,9,29,8,0,28.8,115,868,753,0,17.1,115,868,0,0.274,49.2,42.62,0.17,1014,2.1,336,4.9,9/29/2019,8:00:00,1,753
2019,9,29,8,30,29,118,883,808,0,17.1,118,883,0,0.274,48.64,38.63,0.17,1014,2.1,335,5.1,9/29/2019,8:30:00,1,808
2019,9,29,9,0,29.2,122,889,845,1,16.7,122,889,0,0.275,46.78,35.63,0.17,1014,2.1,333,5.4,9/29/2019,9:00:00,1,845
2019,9,29,9,30,29.1,123,897,868,0,16.6,123,897,0,0.275,47,33.89,0.17,1013,2,332,5.6,9/29/2019,9:30:00,1,868
2019,9,29,10,0,29.1,122,900,872,1,16.5,122,900,0,0.275,46.59,33.6,0.17,1013,2,331,5.8,9/29/2019,10:00:00,1,872
2019,9,29,10,30,29,122,897,858,1,16.5,122,897,0,0.275,46.86,34.81,0.17,1013,2,330,5.9,9/29/2019,10:30:00,1,858
2019,9,29,11,0,28.9,119,890,826,0,16.4,119,890,0,0.275,46.94,37.37,0.17,1013,2,330,6.1,9/29/2019,11:00:00,1,826
2019,9,29,11,30,28.6,117,879,780,0,16.4,117,879,0,0.275,47.76,41.01,0.17,1013,1.9,329,6.1,9/29/2019,11:30:00,1,780
2019,9,29,12,0,28.3,115,856,715,0,16.5,115,856,0,0.275,48.88,45.49,0.17,1013,1.9,329,6.2,9/29/2019,12:00:00,1,715
2019,9,29,12,30,28,109,829,636,0,16.5,109,829,0,0.275,49.74,50.56,0.17,1013,1.9,330,6.1,9/29/2019,12:30:00,1,636
2019,9,29,13,0,27.6,101,799,547,0,16.8,101,799,0,0.275,51.65,56.07,0.17,1013,1.9,330,6.1,9/29/2019,13:00:00,1,547
2019,9,29,13,30,27.1,93,750,446,0,16.8,93,750,0,0.276,53.18,61.89,0.17,1013,1.9,331,6,9/29/2019,13:30:00,1,446
2019,9,29,14,0,26.6,81,688,340,0,17.1,81,688,0,0.276,55.88,67.92,0.17,1013,1.8,332,5.8,9/29/2019,14:00:00,1,340
2019,9,29,14,30,26.1,68,587,229,1,17.1,68,587,0,0.276,57.54,74.11,0.17,1013,1.8,333,5.5,9/29/2019,14:30:00,1,229
2019,9,29,15,0,25.5,50,433,122,0,17.4,50,433,0,0.276,60.89,80.38,0.17,1013,1.8,334,5.1,9/29/2019,15:00:00,1,122
2019,9,29,15,30,25,23,176,33,0,17.4,23,176,0,0.277,62.72,86.64,0.17,1013,1.8,334,4.5,9/29/2019,15:30:00,1,33
2019,9,29,16,0,24.6,0,0,0,0,17.8,0,0,0,0.277,65.81,93.26,0.17,1013,1.8,335,3.9,9/29/2019,16:00:00,0,0
2019,9,29,16,30,24.3,0,0,0,0,17.8,0,0,0,0.277,66.99,99.68,0.17,1013,1.7,336,3.6,9/29/2019,16:30:00,0,0
2019,9,29,17,0,24.1,0,0,0,0,18,0,0,0,0.277,68.93,106.08,0.17,1013,1.7,337,3.3,9/29/2019,17:00:00,0,0
2019,9,29,17,30,23.9,0,0,0,0,18,0,0,0,0.277,69.76,112.42,0.17,1013,1.7,338,3.1,9/29/2019,17:30:00,0,0
2019,9,29,18,0,23.7,0,0,0,0,18.1,0,0,0,0.276,70.82,118.66,0.17,1013,1.7,339,3,9/29/2019,18:00:00,0,0
2019,9,29,18,30,23.5,0,0,0,0,18.1,0,0,0,0.276,71.67,124.76,0.17,1013,1.7,339,2.9,9/29/2019,18:30:00,0,0
2019,9,29,19,0,23.3,0,0,0,0,18.1,0,0,0,0.276,72.75,130.63,0.17,1013,1.7,339,2.8,9/29/2019,19:00:00,0,0
2019,9,29,19,30,23.2,0,0,0,0,18.1,0,0,0,0.276,73.19,136.18,0.17,1013,1.7,339,2.7,9/29/2019,19:30:00,0,0
2019,9,29,20,0,23.1,0,0,0,0,18.2,0,0,0,0.276,73.86,141.25,0.17,1013,1.7,339,2.6,9/29/2019,20:00:00,0,0
2019,9,29,20,30,22.9,0,0,0,0,18.2,0,0,0,0.276,74.76,145.62,0.17,1013,1.7,339,2.6,9/29/2019,20:30:00,0,0
2019,9,29,21,0,22.8,0,0,0,0,18.2,0,0,0,0.275,75.16,148.98,0.17,1012,1.7,339,2.5,9/29/2019,21:00:00,0,0
2019,9,29,21,30,22.7,0,0,0,0,18.2,0,0,0,0.275,75.62,150.98,0.17,1012,1.7,339,2.5,9/29/2019,21:30:00,0,0
2019,9,29,22,0,22.6,0,0,0,0,18.1,0,0,0,0.274,75.85,151.31,0.17,1012,1.7,339,2.5,9/29/2019,22:00:00,0,0
2019,9,29,22,30,22.5,0,0,0,0,18.1,0,0,0,0.274,76.31,149.93,0.17,1012,1.7,339,2.5,9/29/2019,22:30:00,0,0
2019,9,29,23,0,22.3,0,0,0,0,18.1,0,0,0,0.273,77.24,147.06,0.17,1012,1.7,339,2.5,9/29/2019,23:00:00,0,0
2019,9,29,23,30,22.3,0,0,0,0,18.1,0,0,0,0.273,77.24,143.04,0.17,1012,1.7,339,2.5,9/29/2019,23:30:00,0,0
2019,9,30,0,0,22.1,0,0,0,0,18.2,0,0,0,0.273,78.4,138.21,0.18,1012,1.7,340,2.5,9/30/2019,0:00:00,0,0
2019,9,30,0,30,22.1,0,0,0,0,18.2,0,0,0,0.272,78.4,132.83,0.18,1012,1.7,341,2.5,9/30/2019,0:30:00,0,0
2019,9,30,1,0,22,0,0,0,0,18.2,0,0,0,0.272,79.1,127.07,0.18,1012,1.7,341,2.5,9/30/2019,1:00:00,0,0
2019,9,30,1,30,21.9,0,0,0,0,18.2,0,0,0,0.272,79.58,121.05,0.18,1012,1.7,343,2.4,9/30/2019,1:30:00,0,0
2019,9,30,2,0,21.8,0,0,0,0,18.2,0,0,0,0.271,80.27,114.86,0.18,1012,1.7,344,2.4,9/30/2019,2:00:00,0,0
2019,9,30,2,30,21.7,0,0,0,0,18.2,0,0,0,0.271,80.76,108.56,0.18,1012,1.7,345,2.4,9/30/2019,2:30:00,0,0
2019,9,30,3,0,21.6,0,0,0,0,18.3,0,0,0,0.271,81.48,102.18,0.18,1012,1.7,346,2.3,9/30/2019,3:00:00,0,0
2019,9,30,3,30,21.9,0,0,0,0,18.3,0,0,0,0.27,80,95.78,0.18,1012,1.7,345,2.2,9/30/2019,3:30:00,0,0
2019,9,30,4,0,22.2,10,53,11,0,18.4,10,53,0,0.269,78.9,88.98,0.18,1012,1.7,345,2.2,9/30/2019,4:00:00,1,11
2019,9,30,4,30,23.4,40,348,84,0,18.4,40,348,0,0.269,73.39,82.86,0.18,1012,1.7,345,2.7,9/30/2019,4:30:00,1,84
2019,9,30,5,0,24.5,61,539,186,0,18,61,539,0,0.269,67.16,76.59,0.18,1013,1.7,344,3.3,9/30/2019,5:00:00,1,186
2019,9,30,5,30,25.1,76,657,297,1,18,76,657,0,0.269,64.81,70.38,0.18,1013,1.7,343,3.4,9/30/2019,5:30:00,1,297
2019,9,30,6,0,25.7,87,738,407,1,17.6,87,738,0,0.268,60.76,64.3,0.18,1013,1.7,342,3.5,9/30/2019,6:00:00,1,407
2019,9,30,6,30,26.3,95,794,511,1,17.6,95,794,0,0.268,58.65,58.41,0.18,1013,1.7,340,3.6,9/30/2019,6:30:00,1,511
2019,9,30,7,0,26.8,101,836,607,2,17.2,272,211,3,0.268,55.53,52.8,0.18,1013,1.7,338,3.7,9/30/2019,7:00:00,1,399
2019,9,30,7,30,27.3,107,865,690,1,17.2,107,865,0,0.267,53.93,47.57,0.18,1013,1.7,336,3.9,9/30/2019,7:30:00,1,690
2019,9,30,8,0,27.8,110,888,761,1,16.7,110,888,0,0.267,50.99,42.88,0.18,1013,1.7,334,4.1,9/30/2019,8:00:00,1,761
2019,9,30,8,30,28.1,113,903,815,1,16.7,113,903,0,0.267,50.11,38.93,0.18,1013,1.7,333,4.3,9/30/2019,8:30:00,1,815
2019,9,30,9,0,28.3,115,912,853,1,16.4,115,912,0,0.267,48.46,35.97,0.18,1012,1.7,332,4.6,9/30/2019,9:00:00,1,853
2019,9,30,9,30,28.3,117,917,874,1,16.4,117,917,0,0.267,48.46,34.26,0.18,1012,1.7,331,4.8,9/30/2019,9:30:00,1,874
2019,9,30,10,0,28.4,117,918,877,1,16.3,117,918,0,0.267,47.93,34,0.18,1012,1.7,331,5,9/30/2019,10:00:00,1,877
2019,9,30,10,30,28.2,116,914,863,1,16.3,116,914,0,0.267,48.49,35.21,0.18,1012,1.7,331,5.1,9/30/2019,10:30:00,1,863
2019,9,30,11,0,28,115,905,830,0,16.4,115,905,0,0.268,49.41,37.75,0.18,1012,1.7,331,5.3,9/30/2019,11:00:00,1,830
2019,9,30,11,30,27.7,112,892,781,0,16.4,112,892,0,0.268,50.28,41.38,0.18,1012,1.7,331,5.2,9/30/2019,11:30:00,1,781
2019,9,30,12,0,27.4,114,862,714,0,16.5,114,862,0,0.268,51.57,45.84,0.18,1011,1.7,332,5.2,9/30/2019,12:00:00,1,714
2019,9,30,12,30,27.1,109,835,635,0,16.5,109,835,0,0.268,52.48,50.9,0.18,1011,1.7,332,5.1,9/30/2019,12:30:00,1,635
2019,9,30,13,0,26.7,100,803,545,0,16.7,100,803,0,0.269,54.33,56.39,0.18,1011,1.7,333,4.9,9/30/2019,13:00:00,1,545
2019,9,30,13,30,26.1,92,753,443,0,16.7,92,753,0,0.269,56.28,62.19,0.18,1011,1.7,334,4.7,9/30/2019,13:30:00,1,443
2019,9,30,14,0,25.6,81,686,336,0,17.1,81,686,0,0.27,59.37,68.21,0.18,1011,1.7,334,4.5,9/30/2019,14:00:00,1,336
2019,9,30,14,30,25,68,584,225,1,17.1,68,584,0,0.27,61.51,74.39,0.18,1011,1.7,335,4.2,9/30/2019,14:30:00,1,225
2019,9,30,15,0,24.4,49,426,118,0,17.6,49,426,0,0.271,65.99,80.65,0.18,1011,1.7,336,3.9,9/30/2019,15:00:00,1,118
2019,9,30,15,30,23.9,21,164,30,0,17.6,21,164,0,0.271,67.99,86.9,0.18,1011,1.7,337,3.4,9/30/2019,15:30:00,1,30
2019,9,30,16,0,23.4,0,0,0,0,18.3,0,0,0,0.272,73.06,93.53,0.18,1011,1.8,337,2.8,9/30/2019,16:00:00,0,0
2019,9,30,16,30,23.1,0,0,0,0,18.3,0,0,0,0.272,74.39,99.95,0.18,1011,1.8,338,2.7,9/30/2019,16:30:00,0,0
2019,9,30,17,0,22.9,0,0,0,0,18.8,0,0,0,0.272,77.88,106.35,0.18,1012,1.8,338,2.5,9/30/2019,17:00:00,0,0
2019,9,30,17,30,22.7,0,0,0,0,18.8,0,0,0,0.272,78.82,112.7,0.18,1012,1.8,338,2.3,9/30/2019,17:30:00,0,0
2019,9,30,18,0,22.5,0,0,0,0,19.1,0,0,0,0.272,81.37,118.95,0.18,1012,1.8,338,2.2,9/30/2019,18:00:00,0,0
2019,9,30,18,30,22.3,0,0,0,0,19.1,0,0,0,0.272,82.36,125.06,0.18,1012,1.8,337,2.1,9/30/2019,18:30:00,0,0
